cmc_id,symbol,month_end,market_cap,tvl_usd,tvl0_smooth,tvl_nmonths_12,g,g_window_years,g_capped,beta,r_e,tvl_star,nv_tvl_gl,nv_tvl_raw,asset_class,sector
5631,ORN,2023-12-31,29172654.40532609,5700947.0,2540880.7,10.0,,,False,1.5001653371994865,0.4900496011598459,,,5.117159378139473,token,DEX Aggregator;Dexs;DEX
5631,ORN,2024-01-31,27166960.56266763,7491644.0,2990950.090909091,11.0,,,False,1.464086597271873,0.4792259791815619,,,3.626301591835868,token,DEX Aggregator;Dexs;DEX
5631,ORN,2024-02-29,61754939.83186617,8021987.0,3410203.1666666665,12.0,,,False,1.2013293275807642,0.4003987982742292,,,7.698209911318251,token,DEX Aggregator;Dexs;DEX
5631,ORN,2024-03-31,76511105.28789346,35565734.0,6346967.666666667,12.0,,,False,1.0710715206011314,0.3613214561803394,,,2.1512589979977204,token,DEX Aggregator;Dexs;DEX
5631,ORN,2024-04-30,50397115.25316333,49013026.0,10351085.833333334,12.0,,,False,1.0816035172581653,0.36448105517744955,,,1.0282392124322894,token,DEX Aggregator;Dexs;DEX
5631,ORN,2024-05-31,52280047.48043406,79529424.0,16854781.333333332,12.0,,,False,1.063740675155263,0.35912220254657884,,,0.6573673597891776,token,DEX Aggregator;Dexs;DEX
5631,ORN,2024-06-30,56438890.19341099,349263859.0,45559417.0,12.0,,,False,1.033173843391182,0.34995215301735455,,,0.1615938458534039,token,DEX Aggregator;Dexs;DEX
5631,ORN,2024-07-31,40888536.03948985,338859806.0,73670199.75,12.0,,,False,1.050579413182299,0.35517382395468966,,,0.12066505178690284,token,DEX Aggregator;Dexs;DEX
5631,ORN,2024-08-31,38448799.52652408,134818179.0,84735736.75,12.0,2.0,1.0,True,1.0168550163304193,0.34505650489912576,477258673868.9427,8.056176164350298e-05,0.2851900226787968,token,DEX Aggregator;Dexs;DEX
5631,ORN,2024-09-30,43037623.18556123,172523165.0,98873475.25,12.0,2.0,1.0,True,1.0292442960235153,0.34877328880705455,543091131552.738,7.924567477747881e-05,0.24945996779946178,token,DEX Aggregator;Dexs;DEX
5631,ORN,2024-10-31,68941590.89404447,145569728.0,110778686.75,12.0,2.0,1.0,True,1.1704003617402077,0.39112010852206225,461542951778.4421,0.00014937199371888366,0.4735984042921649,token,DEX Aggregator;Dexs;DEX
5692,COMP,2020-06-30,555330185.3733069,605770555.0,143256288.25,12.0,2.0,1.0,True,,,,,0.9167335400996948,token,Lending;Yield
5692,COMP,2020-07-31,344725386.3574521,720442966.0,195661368.16666666,12.0,2.0,1.0,True,,,,,0.4784908766219422,token,Lending;Yield
5692,COMP,2020-08-31,629867028.0092553,773733337.0,251172288.91666666,12.0,2.0,1.0,True,,,,,0.8140621553821653,token,Lending;Yield
5692,COMP,2020-09-30,539967906.2561133,829472924.0,311505899.9166667,12.0,2.0,1.0,True,,,,,0.6509771333489763,token,Lending;Yield
5692,COMP,2020-10-31,370169804.7769666,1081824089.0,391991394.9166667,12.0,2.0,1.0,True,,,,,0.3421719007192181,token,Lending;Yield
5692,COMP,2020-12-31,661598285.8835019,1976622971.0,676760809.5,12.0,2.0,1.0,True,,,,,0.3347114222540834,token,Lending;Yield
5692,COMP,2021-01-31,1591139860.629611,3327266034.0,945838352.0833334,12.0,2.0,1.0,True,,,,,0.4782123955134304,token,Lending;Yield
5692,COMP,2021-02-28,1866377964.9239216,4478244070.0,1307068240.75,12.0,2.0,2.0,True,,,,,0.4167655750223372,token,Lending;Yield
5692,COMP,2021-03-31,2003322646.592878,7714501392.0,1942764741.5833333,12.0,2.0,2.0,True,,,,,0.2596827124395025,token,Lending;Yield
5692,COMP,2021-04-30,3770473466.9238033,8904741255.0,2676912728.75,12.0,2.0,2.0,True,,,,,0.42342313593970937,token,Lending;Yield
5692,COMP,2021-05-31,2281673536.982783,7150814625.0,3264437655.6666665,12.0,2.0,2.0,True,,,,,0.31907882620894856,token,Lending;Yield
5692,COMP,2021-06-30,1784464824.9485412,6158683293.0,3727180383.8333335,12.0,2.0,2.0,True,,,,,0.2897477821236198,token,Lending;Yield
5692,COMP,2021-07-31,2187342258.609606,8897665108.0,4408615562.333333,12.0,2.0,2.0,True,0.6192810323455245,0.22578430970365734,61364616245899.34,3.5645008352118125e-05,0.24583328682970315,token,Lending;Yield
5692,COMP,2021-08-31,2433954239.574791,10541855179.0,5222625715.833333,12.0,2.0,2.0,True,0.613788417329958,0.2241365251989874,73745130762175.72,3.300494845448399e-05,0.23088481090343302,token,Lending;Yield
5692,COMP,2021-09-30,1755093822.7154584,9732370014.0,5964533806.666667,12.0,2.0,2.0,True,0.7192049324434682,0.2557614797330404,64660574626206.45,2.7143183197201774e-05,0.18033570653301903,token,Lending;Yield
5692,COMP,2021-10-31,2081578407.6380136,10979517086.0,6789341556.416667,12.0,2.0,2.0,True,0.6123415986447657,0.2237024795934297,96231626453302.81,2.163091786303868e-05,0.18958742823873717,token,Lending;Yield
5692,COMP,2021-11-30,1726729615.1704693,11795385817.0,7638138903.666667,12.0,2.0,2.0,True,0.6692895598193823,0.2407868679458147,93585036627292.75,1.8450915631387304e-05,0.14639026157854326,token,Lending;Yield
5692,COMP,2021-12-31,1262961770.157218,9071744157.0,8229399002.5,12.0,2.0,2.0,True,0.744028985604965,0.26320869568148947,84082649130170.3,1.5020480244408065e-05,0.13921928884895668,token,Lending;Yield
5692,COMP,2022-01-31,797472188.3379382,6645654833.0,8505931402.416667,12.0,2.0,2.0,True,0.8310073459545836,0.28930220378637506,71152728338564.16,1.1207893315676488e-05,0.11999903822539353,token,Lending;Yield
5692,COMP,2022-02-28,796476463.5262122,6734976625.0,8693992448.666666,12.0,2.0,3.0,True,0.824073069431384,0.28722192082941517,73865664042975.3,1.078276996281817e-05,0.11825972202631248,token,Lending;Yield
5692,COMP,2022-03-31,993398231.2977777,6959133625.0,8631045134.75,12.0,2.0,3.0,True,0.8146199476413977,0.2843859842924193,74909883138907.6,1.3261243906303927e-05,0.14274740001098593,token,Lending;Yield
5692,COMP,2022-04-30,700663962.0376656,5920313454.0,8382342818.0,12.0,2.0,3.0,True,0.8588327231040304,0.29764981693120907,65918861208286.09,1.0629187901528724e-05,0.1183491326061915,token,Lending;Yield
5692,COMP,2022-05-31,453378689.8076891,4331470642.0,8147397486.083333,12.0,2.0,3.0,True,0.9151041772970347,0.3145312531891104,56712703761380.27,7.994305679998754e-06,0.10467084444980733,token,Lending;Yield
5692,COMP,2022-06-30,336295726.183291,2755666207.0,7863812728.916667,12.0,2.0,3.0,True,0.8806097503653909,0.30418292510961725,58962879628336.875,5.703515979936489e-06,0.12203790333133444,token,Lending;Yield
5692,COMP,2022-07-31,411688381.4044345,2962563786.0,7369220952.083333,12.0,2.0,3.0,True,0.8880953722054171,0.3064286116616251,54363801012939.91,7.572840267486865e-06,0.13896355020267384,token,Lending;Yield
5692,COMP,2022-08-31,336208840.6451396,2667408413.0,6713017054.916667,12.0,2.0,3.0,True,0.8949548855608757,0.30848646566826265,48793760304645.78,6.890406448406647e-06,0.12604325569589467,token,Lending;Yield
5692,COMP,2022-09-30,443045334.3285796,2339544221.0,6096948238.833333,12.0,2.0,3.0,True,0.8731463793263387,0.3019439137979016,46464732944152.46,9.535088361770869e-06,0.1893724984344203,token,Lending;Yield
5692,COMP,2022-10-31,365483328.54967695,2362045748.0,5378825627.333333,12.0,2.0,3.0,True,0.8691703021974744,0.30075109065924227,41349901993735.58,8.838795521330302e-06,0.15473168919744265,token,Lending;Yield
5692,COMP,2022-11-30,280221828.6319926,1686136601.0,4536388192.666667,12.0,2.0,3.0,True,0.8818662201101792,0.30455986603305374,33921037806893.168,8.26100398894777e-06,0.16619165283868514,token,Lending;Yield
5692,COMP,2022-12-31,226701348.3986128,1646498589.0,3917617728.6666665,12.0,2.0,3.0,True,0.8885926422616945,0.3065777926785083,28869715339788.914,7.85256611401941e-06,0.13768693754927525,token,Lending;Yield
5692,COMP,2023-01-31,378324213.5002864,1932028765.0,3524815556.3333335,12.0,2.0,3.0,True,0.9759274042907344,0.3327782212872203,21590688720908.434,1.752256347125773e-05,0.19581707081896702,token,Lending;Yield
5692,COMP,2023-02-28,355106971.1305039,1941744208.0,3125379521.5833335,12.0,2.0,3.0,True,0.9763837159815159,0.33291511479445474,19125931574806.875,1.8566780380949346e-05,0.18288040704200925,token,Lending;Yield
5692,COMP,2023-03-31,321556960.82515603,1994811731.0,2711686030.4166665,12.0,2.0,3.0,True,0.933769992919933,0.3201309978759799,18141613314549.902,1.7724827183217577e-05,0.16119664619375354,token,Lending;Yield
5692,COMP,2023-04-30,310605655.0152775,1948270577.0,2380682457.3333335,12.0,1.9794438483711634,3.0,False,0.9333810070195002,0.32001430210585,14908125559217.27,2.083465515376203e-05,0.1594263438980619,token,Lending;Yield
5692,COMP,2023-05-31,268012118.95337632,1903365820.0,2178340388.8333335,12.0,1.8275806337606246,3.0,False,0.9368723114505827,0.32106169343517477,8145178081359.548,3.290439033699325e-05,0.14080956804897143,token,Lending;Yield
5692,COMP,2023-06-30,432571013.46298647,1869622374.0,2104503402.75,12.0,1.449130796033221,3.0,False,0.9602092098590186,0.32806276295770553,1880149457327.3774,0.0002300726741574491,0.23136811982920058,token,Lending;Yield
5692,COMP,2023-07-31,515315580.7552058,2245772738.0,2044770815.4166667,12.0,1.1863172631049914,3.0,False,0.9460117036521167,0.323803511095635,640907376725.6395,0.0008040406452924988,0.2294602530504161,token,Lending;Yield
5692,COMP,2023-08-31,321405595.6416082,1947898576.0,1984811662.3333333,12.0,0.991815892602615,3.0,False,1.0589814284197705,0.35769442852593114,213860585397.64703,0.0015028743844687166,0.16500119646969144,token,Lending;Yield
5692,COMP,2023-09-30,370158463.19308335,1920609261.0,1949900415.6666667,12.0,0.8429577754561615,3.0,False,1.0604516933009898,0.3581355079902969,104858990082.43745,0.0035300593959761983,0.19272970859275854,token,Lending;Yield
5692,COMP,2023-10-31,362532574.8703485,2215368187.0,1937677285.5833333,12.0,0.7034718908437223,3.0,False,0.9824354890831152,0.3347306467249345,59830801589.78166,0.006059296637139899,0.16364438967649964,token,Lending;Yield
5692,COMP,2023-11-30,406113678.46840346,2235886774.0,1983489800.0,12.0,0.563721141061706,3.0,False,1.0788904936583497,0.3636671480975049,26469624255.112194,0.01534263103073588,0.18163427736632046,token,Lending;Yield
5692,COMP,2023-12-31,462272537.43654704,2284810982.0,2036682499.4166667,12.0,0.4437634512058657,3.0,False,1.0287084656740868,0.348612539702226,15865443972.433668,0.029137069106906128,0.2023241927137004,token,Lending;Yield
5692,COMP,2024-01-31,439188399.4192877,2182554995.0,2057559685.25,12.0,0.29572202385859336,3.0,False,0.9176929231001841,0.3153078769300552,8546665730.849317,0.05138710384261674,0.20122672758552307,token,Lending;Yield
5692,COMP,2024-02-29,731750977.2682114,2854631784.0,2133633649.9166667,12.0,0.17744472922720433,3.0,False,1.0499289462115418,0.3549786838634625,4599797045.251469,0.15908331825718777,0.2563381313728872,token,Lending;Yield
5692,COMP,2024-03-31,642663982.3789665,2768752603.0,2198128722.5833335,12.0,0.042023794237917134,3.0,False,1.0870697122534936,0.36612091367604804,2698601136.7755985,0.23814708058221906,0.23211318399579178,token,Lending;Yield
5692,COMP,2024-04-30,432508236.4150975,2351985973.0,2231771672.25,12.0,-0.05882182156958082,3.0,False,1.1348442494062017,0.3804532748218605,1909897799.2061503,0.2264562201154793,0.18389065299714585,token,Lending;Yield
5692,COMP,2024-05-31,492901632.26810914,2550919192.0,2285734453.25,12.0,-0.11201465465645855,3.0,False,1.148949980978616,0.3846849942935847,1647074043.803675,0.2992589398894451,0.19322510639063362,token,Lending;Yield
5692,COMP,2024-06-30,415210757.83506817,2264260889.0,2318620996.1666665,12.0,-0.1463435668652885,3.0,False,1.142382123449755,0.3827146370349265,1499846002.6820889,0.27683559318261375,0.18337584677287078,token,Lending;Yield
5692,COMP,2024-07-31,441292713.26023966,2193373374.0,2314254382.5,12.0,-0.19331690635780385,3.0,False,1.134769484726459,0.3804308454179377,1295685700.549888,0.3405862340480839,0.2011936127661955,token,Lending;Yield
5692,COMP,2024-08-31,379006043.2843602,1955530622.0,2314890386.3333335,12.0,-0.23754565650278636,3.0,False,1.1350205390125399,0.38050616170376195,1135770490.6663845,0.33369949862140547,0.19381237962754858,token,Lending;Yield
5692,COMP,2024-09-30,405672191.40286905,2057351245.0,2326285551.6666665,12.0,-0.2693733550583034,3.0,False,1.1214042197468086,0.37642126592404257,1036002567.6916286,0.3915745038226772,0.19718178526334673,token,Lending;Yield
5692,COMP,2024-10-31,377943303.8662552,2146969345.0,2320585648.1666665,12.0,-0.3008184148265708,3.0,False,1.2290235906353901,0.408707077190617,967543709.8663663,0.390621426207665,0.1760357243788477,token,Lending;Yield
5692,COMP,2024-11-30,636787588.4567237,2766086768.0,2364768981.0,12.0,-0.32350116034821186,3.0,False,1.3094990397460191,0.4328497119238057,942293522.1534631,0.6757847459265625,0.23021244157035195,token,Lending;Yield
5692,COMP,2024-12-31,649226411.2697333,2703435845.0,2399654386.25,12.0,-0.33687786396731556,3.0,False,1.3022532691876891,0.4306759807563067,919255792.6897602,0.706252184030393,0.24014862881635474,token,Lending;Yield
5692,COMP,2025-01-31,618718394.402238,2906221677.0,2459959943.0833335,12.0,-0.33869462421994156,3.0,False,1.264568655216194,0.4193705965648582,928826367.7176155,0.6661292313681846,0.21289442553498578,token,Lending;Yield
5692,COMP,2025-02-28,451921893.3018184,2350912916.0,2417983370.75,12.0,-0.3472533017958471,3.0,False,1.279969368312927,0.42399081049387805,894521067.5530527,0.5052110114500077,0.19223251113475884,token,Lending;Yield
5692,COMP,2025-03-31,354084529.2306364,2123029701.0,2364173128.9166665,12.0,-0.35056060451606197,3.0,False,1.2840508498743346,0.42521525496230034,867340212.0048789,0.4082417998494052,0.1667826545544105,token,Lending;Yield
5692,COMP,2025-04-30,363013607.96399,2329302485.0,2362282838.25,12.0,-0.3443750202449286,3.0,False,1.263257113381437,0.41897713401443104,877362338.7411608,0.41375563086608186,0.15584648636305815,token,Lending;Yield
5692,COMP,2025-05-31,368418814.3133181,2561819848.0,2363191226.25,12.0,-0.3380477638120062,3.0,False,1.2241624907105857,0.40724874721317567,884772283.9034323,0.4163995877989424,0.14381136698622302,token,Lending;Yield
5692,COMP,2025-06-30,412310455.97526544,2589689575.0,2390310283.4166665,12.0,-0.32763199500848716,3.0,False,1.344142475001842,0.44324274250055257,949133666.7474837,0.4344071550935305,0.15921230867034147,token,Lending;Yield
5692,COMP,2025-07-31,423416309.8765265,2900133346.0,2449206947.75,12.0,-0.3073168315079182,3.0,False,1.3377336288090744,0.4413200886427223,1027783954.1203592,0.41197015012645555,0.14599891086405462,token,Lending;Yield
5692,COMP,2025-08-31,401868591.0427055,2738082181.0,2514419577.6666665,12.0,-0.2791581382718,3.0,False,1.3371994025353984,0.4411598207606195,1141232521.4194114,0.352135593317022,0.14677009836714813,token,Lending;Yield
5692,COMP,2025-09-30,402843793.8951513,2838176927.0,2579488384.5,12.0,-0.24928742701590623,3.0,False,1.3861088391481213,0.4558326517444364,1283981106.663696,0.3137458890979346,0.14193751984340308,token,Lending;Yield
5692,COMP,2025-10-31,337047262.2186536,2551151364.0,2613170219.4166665,12.0,-0.2138717347972695,3.0,False,1.3908802563787235,0.45726407691361703,1435983594.626544,0.23471525961709155,0.13211574466917975,token,Lending;Yield
5692,COMP,2025-11-30,350030161.6695446,2044634855.0,2553049226.6666665,12.0,-0.17437470059443227,3.0,False,1.3123655211607919,0.43370965634823755,1550976904.8858833,0.225683671089415,0.17119446086599388,token,Lending;Yield
5692,COMP,2025-12-31,246865080.4079201,1900179001.0,2486111156.3333335,12.0,-0.14065775513827716,3.0,False,1.3245759059006603,0.43737277177019807,1667448229.8514235,0.14804962216423162,0.1299167500945981,token,Lending;Yield
5692,COMP,2026-01-31,196566357.4675388,1725230033.0,2387695186.0,12.0,-0.12175808092042772,3.0,False,1.2178477055761137,0.4053543116728341,1677905179.2294004,0.11714986037400185,0.11393631788668196,token,Lending;Yield
5692,COMP,2026-02-28,180736695.0981386,1414509576.0,2309661574.3333335,12.0,-0.09590265136617815,3.0,False,1.177556182097722,0.3932668546293166,1754284537.5280392,0.10302587250345062,0.12777339804883625,token,Lending;Yield
5692,COMP,2026-03-31,175676858.74996307,1381130543.0,2247836644.5,12.0,-0.060618980184682925,3.0,False,1.2770449240314918,0.42311347720944753,1913245458.7023351,0.09182139069030718,0.127197866733415,token,Lending;Yield
5692,COMP,2026-04-30,235121941.56698543,1440253199.0,2173749204.0,12.0,-0.029856478014229304,3.0,False,1.3055258042560218,0.4316577412768065,2037606422.496632,0.11539124483073426,0.16325042133580112,token,Lending;Yield
5692,COMP,2026-05-31,184375581.64712384,1309240028.0,2069367552.3333333,12.0,-0.016961265931396685,3.0,False,1.3180093384076719,0.43540280152230154,2019910388.532493,0.09127908975262836,0.14082641662642767,token,Lending;Yield
5728,BAL,2020-08-31,235754105.20221904,659046749.0,151950776.57142857,7.0,,,False,,,,,0.3577198515278907,token,Dexs;DEX;Yield
5728,BAL,2020-09-30,106467380.43046068,489153726.0,194101145.25,8.0,,,False,,,,,0.21765628016592206,token,Dexs;DEX;Yield
5728,BAL,2020-10-31,69353606.523638,314544112.0,207483697.1111111,9.0,,,False,,,,,0.22048928553346436,token,Dexs;DEX;Yield
5728,BAL,2020-12-31,95269688.53742445,577939616.0,262542481.36363637,11.0,,,False,,,,,0.16484367207217795,token,Dexs;DEX;Yield
5728,BAL,2021-01-31,184838283.84150252,863364922.0,312611018.0833333,12.0,,,False,,,,,0.21409056487182893,token,Dexs;DEX;Yield
5728,BAL,2021-02-28,238281822.1292564,1261314541.0,417720552.6666667,12.0,,,False,,,,,0.18891546429040684,token,Dexs;DEX;Yield
5728,BAL,2021-03-31,393084662.24459904,2017671390.0,585852881.8333334,12.0,,,False,,,,,0.19482095260546814,token,Dexs;DEX;Yield
5728,BAL,2021-04-30,428889239.6559362,2425310230.0,787741290.5833334,12.0,,,False,,,,,0.1768389191414643,token,Dexs;DEX;Yield
5728,BAL,2021-05-31,214113632.2129824,1423445261.0,905675782.1666666,12.0,,,False,,,,,0.15041929470653695,token,Dexs;DEX;Yield
5728,BAL,2021-06-30,154268744.440594,1220415951.0,998834900.8333334,12.0,,,False,,,,,0.12640669299199778,token,Dexs;DEX;Yield
5728,BAL,2021-07-31,150600801.45837754,1972041141.0,1138910170.3333333,12.0,2.0,1.0,True,,,,,0.07636798154322964,token,Dexs;DEX;Yield
5728,BAL,2021-08-31,193047569.0879928,2432957059.0,1286736029.5,12.0,2.0,1.0,True,,,,,0.07934688710344098,token,Dexs;DEX;Yield
5728,BAL,2021-09-30,137324666.9238771,2050600591.0,1416856601.5833333,12.0,2.0,1.0,True,1.3359759601731815,0.44079278805195443,4351012569741.6763,3.156154222097092e-05,0.06696802269861293,token,Dexs;DEX;Yield
5728,BAL,2021-10-31,171144262.84145588,2914979939.0,1633559587.1666667,12.0,2.0,1.0,True,1.2564973185177484,0.4169491955553245,5794020346087.478,2.953808454556503e-05,0.05871198650518599,token,Dexs;DEX;Yield
5728,BAL,2021-11-30,146677406.03633124,2753210889.0,1826104294.1666667,12.0,2.0,1.0,True,1.2426688532149073,0.41280065596447213,6644242570905.7705,2.2075865604096326e-05,0.05327503484108559,token,Dexs;DEX;Yield
5728,BAL,2021-12-31,121731960.46160474,2412563670.0,1978989632.0,12.0,2.0,1.0,True,1.1877865704891268,0.396335971146738,7977995039681.734,1.5258465298125955e-05,0.050457512054637194,token,Dexs;DEX;Yield
5728,BAL,2022-01-31,84596040.41031854,1954406869.0,2069909794.25,12.0,2.0,1.0,True,1.1973907858082227,0.39921723574246676,8194848717889.23,1.0323075302860279e-05,0.04328476416663604,token,Dexs;DEX;Yield
5728,BAL,2022-02-28,90814431.78170484,1741905702.0,2109959057.6666667,12.0,2.0,1.0,True,1.1931626923460885,0.3979488077038265,8420162433042.367,1.0785353905446196e-05,0.052135102191487544,token,Dexs;DEX;Yield
5728,BAL,2022-03-31,108160265.67797986,2149654120.0,2120957618.5,12.0,2.0,1.0,True,1.1825333233704065,0.3947599970111219,8635636537116.476,1.2524874711099831e-05,0.050315194743040734,token,Dexs;DEX;Yield
5728,BAL,2022-04-30,84303547.80646782,2203828646.0,2102500819.8333333,12.0,1.669024519809546,1.0,False,1.1701882367008756,0.39105647101026264,2850543576126.224,2.95745515039742e-05,0.03825322261759357,token,Dexs;DEX;Yield
5728,BAL,2022-05-31,51783093.74347531,1053013060.0,2071631469.75,12.0,1.2873875072534169,1.0,False,1.2019595016086115,0.40058785048258344,619484421678.8063,8.359063106565753e-05,0.049176117287163854,token,Dexs;DEX;Yield
5728,BAL,2022-06-30,185164047.2777876,528290793.0,2013954373.25,12.0,1.0163035668554903,1.0,False,1.1586505806122447,0.3875951741836734,204661261183.649,0.000904734223794478,0.35049644955252435,token,Dexs;DEX;Yield
5728,BAL,2022-07-31,259314770.18714577,822049712.0,1918121754.1666667,12.0,2.0,2.0,True,1.183115583580219,0.39493467507406566,7801177314183.219,3.32404661172986e-05,0.31544901287812355,token,Dexs;DEX;Yield
5728,BAL,2022-08-31,309555926.5813755,898774660.0,1790273220.9166667,12.0,2.0,2.0,True,1.1255137344389117,0.37765412033167345,8129679972792.062,3.807725859042166e-05,0.344419953474629,token,Dexs;DEX;Yield
5728,BAL,2022-09-30,234129825.1794681,853803439.0,1690540124.9166667,12.0,1.9512003428273732,2.0,False,1.1330476565577718,0.37991429696733153,6456613577050.613,3.6262016053068305e-05,0.27421981979094384,token,Dexs;DEX;Yield
5728,BAL,2022-10-31,307120713.1499207,1089687319.0,1538432406.5833333,12.0,1.7229973632473161,2.0,False,1.1361389755668898,0.3808416926700669,2692317357131.984,0.00011407299824307632,0.2818429725618572,token,Dexs;DEX;Yield
5728,BAL,2022-11-30,281671346.4864157,845545792.0,1379460315.1666667,12.0,1.4436894488904404,2.0,False,1.1170066339311522,0.37510199017934565,892582392201.8466,0.0003155690151937471,0.3331237044183832,token,Dexs;DEX;Yield
5728,BAL,2022-12-31,239281802.9796393,873819584.0,1251231641.3333333,12.0,1.1830770617195134,2.0,False,1.1200662086740658,0.3760198626022197,280311742345.4193,0.0008536274683947413,0.2738343330373782,token,Dexs;DEX;Yield
5728,BAL,2023-01-31,313145332.43623227,1093805241.0,1179514839.0,12.0,0.9424487274663322,2.0,False,1.0901742195230322,0.36705226585690964,96169716179.61713,0.0032561740314525586,0.28628984457044876,token,Dexs;DEX;Yield
5728,BAL,2023-02-28,335208194.60723865,1255211882.0,1138957020.6666667,12.0,0.6512420740940008,2.0,False,1.0864409373473862,0.36593228120421584,23209311190.876698,0.014442832527447215,0.26705307638829273,token,Dexs;DEX;Yield
5728,BAL,2023-03-31,344118639.10342544,1359668166.0,1073124857.8333334,12.0,0.353414553442271,2.0,False,1.0544558048568164,0.3563367414570449,5207228819.597555,0.06608479308770245,0.25309016398889894,token,Dexs;DEX;Yield
5728,BAL,2023-04-30,297249750.0955776,1225822835.0,991624373.5833334,12.0,0.12197141247983034,2.0,False,1.054473152837579,0.35634194585127366,1685098400.894758,0.17639904585853453,0.2424899762089826,token,Dexs;DEX;Yield
5728,BAL,2023-05-31,259254405.6607216,1071325925.0,993150445.6666666,12.0,0.04717952842622597,2.0,False,1.0551862938390284,0.35655588815170847,1251782550.8465474,0.2071081798395374,0.24199396244492224,token,Dexs;DEX;Yield
5728,BAL,2023-06-30,244524773.8736089,1032466213.0,1035165064.0,12.0,0.01802384097015275,2.0,False,1.0454527523131185,0.35363582569393553,1170237560.2483804,0.20895310677065349,0.23683561824565866,token,Dexs;DEX;Yield
5728,BAL,2023-07-31,224274693.6998925,1000932517.0,1050071964.4166666,12.0,1.4971523371168014,3.0,False,1.0448288964109091,0.3534486689232727,956252239165.6776,0.0002345350782086224,0.2240657485802237,token,Dexs;DEX;Yield
5728,BAL,2023-08-31,178537230.49361777,712957649.0,1034587213.5,12.0,0.8953440703480036,3.0,False,1.0492657701669348,0.3547797310500804,72592909618.41615,0.00245943069966608,0.2504177222083745,token,Dexs;DEX;Yield
5728,BAL,2023-09-30,174264640.34039745,718272699.0,1023292985.1666666,12.0,0.7404329616897654,3.0,False,1.048285973410457,0.35448579202313707,34208080854.324215,0.005094253637978314,0.2426162661939034,token,Dexs;DEX;Yield
5728,BAL,2023-10-31,180426255.1566161,808080526.0,999825752.4166666,12.0,0.6890666235215157,3.0,False,0.9781939899427967,0.33345819698283896,28915239839.325703,0.006239832564391539,0.22327756869692972,token,Dexs;DEX;Yield
5728,BAL,2023-11-30,196907753.5518084,835083106.0,998953861.9166666,12.0,0.6292063051448944,3.0,False,1.0752576507801281,0.3625772952340384,18544887252.05811,0.010617899741070445,0.23579420076522106,token,Dexs;DEX;Yield
5728,BAL,2023-12-31,230856185.05814067,942548546.0,1004681275.4166666,12.0,0.5641422273632559,3.0,False,1.115430179647016,0.3746290538941048,12821023896.24439,0.018006064642447504,0.24492763374136134,token,Dexs;DEX;Yield
5728,BAL,2024-01-31,197723614.67541915,946735255.0,992425443.25,12.0,0.46970849030655804,3.0,False,1.040365615363252,0.3521096846089755,8686226495.63458,0.022762889590179202,0.20884784170778467,token,Dexs;DEX;Yield
5728,BAL,2024-02-29,275629727.8115697,1307861837.0,996812939.5,12.0,0.33631632608121165,3.0,False,1.043999029292697,0.3531997087878091,4495971727.366845,0.06130592995810445,0.21074835277999604,token,Dexs;DEX;Yield
5728,BAL,2024-03-31,292484513.18710685,1254490152.0,988048105.0,12.0,0.190318471255702,3.0,False,0.9469333405450842,0.3240800021635252,2398581862.584842,0.12194060071475302,0.23315010701423733,token,Dexs;DEX;Yield
5728,BAL,2024-04-30,198073431.92530444,1088517119.0,976605962.0,12.0,0.07426622163199292,3.0,False,0.9703980724410581,0.3311194217323174,1403994295.6375074,0.14107851615975822,0.1819662993516085,token,Dexs;DEX;Yield
5728,BAL,2024-05-31,230018491.1101952,1133282957.0,981769048.0,12.0,0.027256411205363484,3.0,False,0.9442245078391244,0.32326735235173726,1173749615.305974,0.19596895974294634,0.20296651395790397,token,Dexs;DEX;Yield
5728,BAL,2024-06-30,173986458.84164333,914137187.0,971908295.8333334,12.0,-0.009067984378711591,3.0,False,0.9421431291874391,0.32264293875623173,1007563751.8014275,0.17268034755177744,0.1903286085676365,token,Dexs;DEX;Yield
5728,BAL,2024-07-31,138369553.32571384,825802444.0,957314123.0833334,12.0,-0.056254272995827415,3.0,False,0.961431958262748,0.32842958747882434,830121267.909696,0.16668595140820588,0.16755769413261004,token,Dexs;DEX;Yield
5728,BAL,2024-08-31,109915883.39241686,717367174.0,957681583.5,12.0,-0.0937586142939606,3.0,False,0.9474223435822704,0.3242267030746811,726341329.495312,0.15132814136955466,0.15322123366689883,token,Dexs;DEX;Yield
5728,BAL,2024-09-30,130878374.60446198,781423950.0,962944187.75,12.0,-0.12079178085374587,3.0,False,0.941942783307949,0.32258283499238466,664605903.8838359,0.19692628945911042,0.16748702750211583,token,Dexs;DEX;Yield
5728,BAL,2024-10-31,112315032.95347533,786489863.0,961144965.8333334,12.0,-0.16205025797760075,3.0,False,0.9479424399535377,0.32438273198606127,577567852.2389311,0.1944620576060253,0.14280544255848257,token,Dexs;DEX;Yield
5728,BAL,2024-11-30,178618914.71389082,1000614546.0,974939252.5,12.0,-0.18875756592445225,3.0,False,1.0415831920859229,0.35247495762577685,545213397.2338455,0.32761284961103043,0.17850921259132968,token,Dexs;DEX;Yield
5728,BAL,2024-12-31,153611306.47761557,1069230983.0,985496122.25,12.0,-0.20737007089103443,3.0,False,1.0618133454110945,0.35854400362332833,522078994.67147493,0.29423000742306726,0.1436652219398094,token,Dexs;DEX;Yield
